,Fecha,Número de vistas de página,Usuarios nuevos,Usuarios,Número de sesiones por usuario,Sesiones,Argentina,Otros Paises,desktop,mobile,tablet,Categoría de dispositivo promedio,Categoría de dispositivo std,Linux,Android,iOS,Windows,Macintosh,Windows Phone,Sistema operativo (not set),Chrome OS,BlackBerry,Sistema operativo promedio,Sistema operativo std,Direct,Organic Search,Referral,Social,Agrupación de canales predeterminada promedio,Agrupación de canales predeterminada std
1105,18 oct 2021,134,34,53,1.1886792452830188,63,125,9,100,34,0,44.66666666666666,41.51572660517404,1,32,2,95,4,0,0,0,0,13.4,28.76525682138089,38,79,14,3,33.5,29.159046623646674
1106,19 oct 2021,138,36,53,1.1132075471698113,59,109,29,113,25,0,46.0,48.46304433964778,0,23,2,113,0,0,0,0,0,13.8,33.76033175192448,41,79,16,2,34.5,29.244657631779518
1107,20 oct 2021,218,57,72,1.0972222222222223,79,188,30,155,62,1,72.66666666666667,63.32105144069827,0,60,3,135,20,0,0,0,0,21.8,41.811003336442425,46,114,50,8,54.5,38.06244868633651
1108,21 oct 2021,127,39,57,1.1754385964912282,67,102,25,91,35,1,42.333333333333336,37.10645346686866,0,34,2,83,8,0,0,0,0,12.7,25.495293683344773,8,108,3,8,31.75,44.07025640951049
1109,22 oct 2021,139,38,47,1.127659574468085,53,134,5,83,56,0,46.33333333333334,34.56716489515576,0,54,2,83,0,0,0,0,0,13.9,28.065815505700172,26,102,2,9,34.75,39.795571361647774
1110,23 oct 2021,143,23,31,1.1290322580645162,35,118,25,49,94,0,47.66666666666666,38.38691906829142,0,94,0,48,1,0,0,0,0,14.3,30.159741378201502,9,133,1,0,35.75,56.255555281234216
1111,24 oct 2021,165,43,51,1.0588235294117647,54,149,16,57,79,29,55.0,20.461345670963738,0,104,4,54,1,0,2,0,0,16.5,33.212196554880265,21,142,0,2,41.25,58.74255271947246
1112,25 oct 2021,198,45,57,1.087719298245614,62,187,11,140,57,1,66.0,57.10224747474189,0,54,4,139,1,0,0,0,0,19.8,42.81775332732908,74,112,1,11,49.5,45.66453766326777
1113,26 oct 2021,188,64,78,1.0512820512820509,82,168,20,106,81,1,62.66666666666666,44.78342947514801,0,82,0,106,0,0,0,0,0,18.8,37.98104790550151,32,113,0,43,47.0,41.24924241728568
1114,27 oct 2021,152,37,49,1.1020408163265305,54,89,63,115,37,0,50.66666666666666,47.932823363073,0,35,2,111,3,0,0,1,0,15.2,33.540423372402444,29,105,2,16,38.0,39.84344362627307
1115,28 oct 2021,160,34,47,1.127659574468085,53,154,6,94,66,0,53.33333333333334,39.40671121635106,0,64,2,93,1,0,0,0,0,16.0,31.921779399024736,49,70,1,40,40.0,25.009998000799605
1116,29 oct 2021,118,33,45,1.0444444444444445,47,105,13,95,22,1,39.333333333333336,40.28509512076258,0,23,0,93,2,0,0,0,0,11.8,27.909854890342945,53,48,5,12,29.5,21.219095173922945
1117,30 oct 2021,114,29,34,1.0588235294117647,36,105,9,21,93,0,38.0,39.824615503479755,0,93,0,20,1,0,0,0,0,11.4,27.839540226088506,5,96,0,13,28.5,39.24601890638081
1118,31 oct 2021,134,26,35,1.1428571428571428,40,116,18,96,38,0,44.66666666666666,39.474323581566566,5,38,0,84,7,0,0,0,0,13.4,26.035360569809672,26,104,4,0,33.5,41.889736213062974
1119,1 nov 2021,122,35,45,1.0666666666666669,48,107,15,90,32,0,40.66666666666666,37.24990678586398,1,32,0,84,3,0,0,2,0,12.2,25.701361831622854,58,59,4,1,30.5,28.02231253840411
1120,2 nov 2021,107,41,51,1.156862745098039,59,99,8,61,46,0,35.666666666666664,25.952948879762307,0,44,2,56,4,0,1,0,0,10.7,19.869826370655588,31,53,4,19,26.75,17.92170471802278
1121,3 nov 2021,125,27,38,1.1578947368421053,44,109,16,106,19,0,41.66666666666666,46.14710777021195,0,19,0,100,6,0,0,0,0,12.5,29.72288680461573,29,95,0,1,31.25,38.60294677871108
1122,4 nov 2021,125,39,48,1.0416666666666667,50,108,17,91,28,6,41.66666666666666,36.02159845919605,1,30,4,85,5,0,0,0,0,12.5,25.6992217781006,15,99,1,10,31.25,39.435865655517176
1123,5 nov 2021,81,30,38,1.0526315789473684,40,72,9,60,21,0,27.0,24.859605789312106,0,20,1,60,0,0,0,0,0,8.1,18.289067772852718,1,67,0,13,20.25,27.471576219794887
1124,6 nov 2021,35,10,15,1.0,15,33,2,21,14,0,11.666666666666664,8.73053390247253,0,13,1,20,1,0,0,0,0,3.5,6.697014260101287,5,29,0,1,8.75,11.840080236214616
1125,7 nov 2021,55,24,27,1.0740740740740742,29,42,13,26,29,0,18.33333333333333,13.021349989749739,0,28,1,26,0,0,0,0,0,5.5,10.763363786474931,16,35,1,3,13.75,13.553136168429802
1126,8 nov 2021,91,29,38,1.0,38,81,10,69,22,0,30.33333333333333,28.778850258865837,13,17,5,43,13,0,0,0,0,9.1,12.93406355326894,35,54,0,2,22.75,22.774711853281477
1127,9 nov 2021,97,22,31,1.032258064516129,32,94,3,84,10,3,32.333333333333336,36.64544840616484,2,10,3,81,1,0,0,0,0,9.7,23.945980873624702,12,80,2,3,24.25,32.42202183701689
1128,10 nov 2021,50,17,22,1.0909090909090908,24,47,3,26,24,0,16.666666666666668,11.813363431112899,1,24,0,22,3,0,0,0,0,5.0,9.055385138137416,6,38,1,5,12.5,14.840822079655831
1129,11 nov 2021,95,28,42,1.0952380952380951,46,84,11,72,22,1,31.66666666666667,29.780679792256063,0,21,2,71,1,0,0,0,0,9.5,21.411445537375567,12,62,19,2,23.75,22.895141405983928
1130,12 nov 2021,149,31,39,1.1025641025641026,43,125,24,65,84,0,49.66666666666666,35.966033358650435,1,83,1,61,3,0,0,0,0,14.9,28.984306098300852,29,115,4,1,37.25,46.18644281604722
1131,13 nov 2021,17,7,13,1.0,13,17,0,3,14,0,5.666666666666668,6.018490028422597,0,14,0,3,0,0,0,0,0,1.7,4.196427051671456,4,13,0,0,4.25,5.3091901453988255
1132,14 nov 2021,49,13,16,1.0625,17,32,17,28,21,0,16.333333333333332,11.897712198383164,0,21,0,26,1,0,1,0,0,4.9,9.374966666607408,2,44,2,1,12.25,18.335416548308906
1133,15 nov 2021,97,25,37,1.108108108108108,41,64,33,68,29,0,32.333333333333336,27.86076492528915,0,25,4,68,0,0,0,0,0,9.7,20.794470418839715,15,81,1,0,24.25,33.29695932063467
1134,16 nov 2021,57,13,22,1.0909090909090908,24,33,24,44,13,0,19.0,18.45715759987617,0,12,1,35,8,0,1,0,0,5.7,10.536128321162382,11,45,0,1,14.25,18.26711526213157
1135,17 nov 2021,59,21,31,1.064516129032258,33,40,19,26,33,0,19.666666666666668,14.197026292697904,0,32,1,25,0,0,1,0,0,5.9,11.414464507807624,21,35,1,2,14.75,14.14876319683102
1136,18 nov 2021,121,25,35,1.1428571428571428,40,109,12,100,21,0,40.333333333333336,43.052938988593525,0,20,1,100,0,0,0,0,0,12.1,29.89464835049912,22,97,0,2,30.25,39.48654834244189
1137,19 nov 2021,181,22,31,1.1290322580645162,35,171,10,142,39,0,60.33333333333334,59.90177144477632,0,38,1,142,0,0,0,0,0,18.1,42.81693590157988,10,168,2,1,45.25,70.95553184918
1138,20 nov 2021,45,11,13,1.0769230769230769,14,12,33,38,7,0,15.0,16.51262143533445,0,7,0,35,3,0,0,0,0,4.5,10.394710193170368,3,42,0,0,11.25,17.795715776557007
1139,21 nov 2021,38,18,18,1.0,18,35,3,17,21,0,12.666666666666664,9.104333522498443,0,20,1,17,0,0,0,0,0,3.8,7.386474125047755,1,36,0,1,9.5,15.305227865013967
1140,22 nov 2021,79,28,33,1.0,33,72,7,66,13,0,26.33333333333333,28.54625875467552,2,13,0,63,1,0,0,0,0,7.9,18.75873130038383,39,39,0,1,19.75,19.253246479490155
1141,23 nov 2021,117,35,43,1.1162790697674418,48,107,10,48,69,0,39.0,28.879058156387305,0,69,0,47,1,0,0,0,0,11.7,23.668755776339413,20,85,5,7,29.25,32.6984326841517
1142,24 nov 2021,94,24,32,1.15625,37,85,9,74,20,0,31.33333333333333,31.25522178594945,0,20,0,72,2,0,0,0,0,9.4,21.689628858051027,25,65,0,4,23.5,25.773047937719745
1143,25 nov 2021,132,32,48,1.0625,51,109,23,109,23,0,44.0,46.911263750475385,15,22,1,92,2,0,0,0,0,13.2,27.268296609799442,5,120,3,4,33.0,50.23445033042564
1144,26 nov 2021,83,22,33,1.0303030303030305,34,73,10,50,33,0,27.66666666666667,20.75786330258702,4,33,0,43,3,0,0,0,0,8.3,15.080119362922828,14,65,2,2,20.75,26.013217794036933
1145,27 nov 2021,23,12,16,1.1875,19,19,4,17,6,0,7.666666666666668,7.0395706939809575,2,4,2,14,1,0,0,0,0,2.3,4.1,5,12,0,6,5.75,4.264680527307995
1146,28 nov 2021,71,16,17,1.1176470588235294,19,64,7,64,7,0,23.66666666666667,28.66279043560755,1,7,0,63,0,0,0,0,0,7.1,18.748066566982306,3,62,2,4,17.75,25.55753313604425
1147,29 nov 2021,49,19,29,1.0344827586206895,30,44,5,36,13,0,16.333333333333332,14.884742374510738,0,13,0,36,0,0,0,0,0,4.9,11.067520047418029,4,38,0,7,12.25,15.07274029498286
1148,30 nov 2021,75,24,33,1.1515151515151516,38,67,8,63,12,0,25.0,27.313000567495326,2,12,0,59,2,0,0,0,0,7.5,17.522842235208305,6,63,0,6,18.75,25.66490794840301
1149,1 dic 2021,54,32,41,1.024390243902439,42,46,8,30,24,0,18.0,12.961481396815719,0,23,1,23,7,0,0,0,0,5.4,9.035485598461213,11,40,1,2,13.5,15.787653403846946
1150,2 dic 2021,59,18,27,1.148148148148148,31,55,4,39,20,0,19.666666666666668,15.923427883328246,1,19,1,33,5,0,0,0,0,5.9,10.624970588194586,12,46,0,1,14.75,18.64638034579366
1151,3 dic 2021,66,12,20,1.05,21,40,26,41,25,0,22.0,16.872067646458348,0,25,0,41,0,0,0,0,0,6.6,13.676256797823005,29,34,0,3,16.5,15.14100392972672
1152,4 dic 2021,32,11,17,1.0588235294117647,18,27,5,24,8,0,10.666666666666666,9.977753031397176,1,8,0,23,0,0,0,0,0,3.2,7.011419257183242,7,24,0,1,8.0,9.617692030835672
1153,5 dic 2021,90,18,20,1.05,21,83,7,64,26,0,30.0,26.28053779256937,0,20,6,64,0,0,0,0,0,9.0,19.29248558377069,1,80,3,6,22.5,33.24530041975858
1154,6 dic 2021,160,62,71,1.0985915492957747,78,149,11,85,75,0,53.33333333333334,37.93268892247014,0,71,4,82,3,0,0,0,0,16.0,30.380915061926625,20,83,4,53,40.0,30.47129797038518
1155,7 dic 2021,210,33,46,1.1521739130434785,53,199,11,176,34,0,70.0,76.22772898799141,0,32,2,176,0,0,0,0,0,21.0,52.5299914334659,35,141,1,33,52.5,52.84647575761321
1156,8 dic 2021,62,17,24,1.0416666666666667,25,56,6,11,51,0,20.666666666666668,21.9139732185248,0,51,0,11,0,0,0,0,0,6.2,15.289211882893115,6,47,2,7,15.5,18.282505298782226
1157,9 dic 2021,106,24,35,1.1714285714285717,41,97,9,63,43,0,35.333333333333336,26.28476533828843,2,42,1,56,5,0,0,0,0,10.6,19.50999743721152,27,66,0,13,26.5,24.72347063015223
1158,10 dic 2021,849,616,626,1.0431309904153354,653,825,24,271,564,14,283.0,224.6968327918012,19,533,45,242,10,0,0,0,0,84.9,165.24493940814043,67,760,10,12,212.25,317.06968871211893
1159,11 dic 2021,138,55,87,1.1379310344827591,99,126,12,62,69,7,46.0,27.724838442571073,2,62,14,57,2,0,0,1,0,13.8,23.22412538719166,20,116,0,2,34.5,47.69433928675394
1160,12 dic 2021,95,35,50,1.12,56,87,8,51,44,0,31.66666666666667,22.573337271116014,0,42,2,50,0,0,0,1,0,9.5,18.348024416813928,5,88,0,2,23.75,37.13741374947911
1161,13 dic 2021,552,33,49,1.163265306122449,57,547,5,508,44,0,184.0,229.80571504352685,3,43,1,502,3,0,0,0,0,55.2,149.46625037111224,326,220,5,1,138.0,140.11245483539284
1162,14 dic 2021,201,36,58,1.1551724137931034,67,168,33,131,70,0,67.0,53.52258090438714,0,43,27,130,0,0,0,1,0,20.1,39.29236567069996,18,176,5,2,50.25,72.85044612080286
1163,15 dic 2021,200,18,33,1.3333333333333333,44,192,8,171,29,0,66.66666666666667,74.71873184743494,1,28,1,152,16,0,0,2,0,20.0,44.88875137492688,24,158,17,1,50.0,62.9086639502064
1164,16 dic 2021,169,27,40,1.2,48,159,10,104,65,0,56.33333333333334,42.89781139198388,1,57,8,99,4,0,0,0,0,16.9,32.05448486561593,10,102,10,47,42.25,37.65883030578618
1165,17 dic 2021,70,18,27,1.0740740740740742,29,66,4,52,18,0,23.33333333333333,21.561282171728305,4,17,1,47,1,0,0,0,0,7.0,14.233762678926468,15,43,4,8,17.5,15.239750654128173
1166,18 dic 2021,56,17,19,1.0,19,16,40,5,51,0,18.666666666666668,22.95406040091576,0,51,0,5,0,0,0,0,0,5.6,15.206577524216291,7,46,0,3,14.0,18.641351882307244
1167,19 dic 2021,61,12,13,1.1538461538461535,15,58,3,7,54,0,20.33333333333333,23.976840677805928,0,54,0,4,2,0,0,1,0,6.1,16.015305179733538,3,56,1,1,15.25,23.541187310753887
1168,20 dic 2021,129,15,23,1.2608695652173914,29,125,4,110,19,0,43.0,48.006943942170146,10,19,0,98,2,0,0,0,0,12.9,28.991205563066877,70,58,1,0,32.25,32.03416145304884
1169,21 dic 2021,125,16,24,1.2916666666666667,31,121,4,113,8,4,41.66666666666666,50.466710700112884,0,12,0,111,2,0,0,0,0,12.5,33.02499053747026,86,39,0,0,31.25,35.39332564199075
1170,22 dic 2021,87,11,20,1.15,23,83,4,71,16,0,29.0,30.408332191467963,0,16,0,70,0,0,0,1,0,8.7,20.976415327696003,8,42,34,3,21.75,16.588776326179097
1171,23 dic 2021,37,10,16,1.125,18,34,3,32,5,0,12.333333333333336,14.055445761538675,0,4,1,31,1,0,0,0,0,3.7,9.176600677810931,3,32,1,1,9.25,13.160072188251855
1172,24 dic 2021,9,7,9,1.0,9,3,6,3,6,0,3.0,2.449489742783178,0,5,1,0,1,0,1,1,0,0.9,1.4456832294800959,4,5,0,0,2.25,2.2776083947860752
1173,25 dic 2021,4,2,4,1.0,4,3,1,2,2,0,1.3333333333333333,0.9428090415820634,1,2,0,0,0,0,0,1,0,0.4,0.6633249580710799,0,4,0,0,1.0,1.7320508075688772
1174,26 dic 2021,73,10,14,1.1428571428571428,16,67,6,37,36,0,24.33333333333333,17.21110752456745,0,33,3,36,0,0,0,1,0,7.3,13.64587849865299,14,59,0,0,18.25,24.21130934088448
1175,27 dic 2021,30,9,11,1.181818181818182,13,28,2,24,6,0,10.0,10.198039027185569,0,5,1,24,0,0,0,0,0,3.0,7.155417527999327,9,21,0,0,7.5,8.616843969807043
1176,28 dic 2021,18,10,13,1.0,13,16,2,12,6,0,6.0,4.898979485566356,0,5,1,12,0,0,0,0,0,1.8,3.7094473981982814,2,16,0,0,4.5,6.689544080129826
1177,29 dic 2021,116,17,21,1.0476190476190477,22,99,17,100,16,0,38.66666666666666,43.858357875729396,0,16,0,98,1,0,0,1,0,11.6,29.182871688714943,14,101,1,0,29.0,41.93447269252352
1178,30 dic 2021,33,6,12,1.0833333333333333,13,15,18,21,12,0,11.0,8.602325267042627,1,11,1,20,0,0,0,0,0,3.3,6.435060217278467,3,29,0,1,8.25,12.028611723719408
1179,31 dic 2021,15,6,9,1.0,9,4,11,10,5,0,5.0,4.08248290463863,0,5,0,8,1,0,1,0,0,1.5,2.6172504656604803,3,11,0,1,3.75,4.3229041164476465
1180,1 ene 2022,9,4,5,1.0,5,6,3,5,4,0,3.0,2.160246899469287,0,4,0,4,0,0,1,0,0,0.9,1.57797338380595,6,2,0,1,2.25,2.2776083947860752
1181,2 ene 2022,28,22,24,1.0,24,20,8,8,20,0,9.333333333333334,8.219218670625303,0,19,1,6,0,0,2,0,0,2.8,5.688585061331155,4,8,1,15,7.0,5.244044240850758
1182,3 ene 2022,63,12,18,1.0,18,58,5,18,45,0,21.0,18.49324200890693,0,44,1,18,0,0,0,0,0,6.3,13.653204751998706,9,51,0,3,15.75,20.60794749605113
1183,4 ene 2022,33,13,19,1.1578947368421053,22,22,11,14,19,0,11.0,8.04155872120988,0,13,6,14,0,0,0,0,0,3.3,5.404627646748663,16,7,0,10,8.25,5.7608593109014565
1184,5 ene 2022,21,12,13,1.0769230769230769,14,10,11,11,10,0,7.0,4.966554808583781,0,3,7,9,1,0,1,0,0,2.1,3.1128764832546763,2,17,0,2,5.25,6.8328251843582235
1185,6 ene 2022,20,15,16,1.0625,17,13,7,14,6,0,6.666666666666668,5.734883511361751,2,6,0,9,2,0,1,0,0,2.0,2.932575659723036,7,11,1,1,5.0,4.242640687119285
1186,7 ene 2022,23,7,9,1.1111111111111112,10,18,5,17,6,0,7.666666666666668,7.0395706939809575,0,6,0,17,0,0,0,0,0,2.3,5.21632054229799,11,10,0,2,5.75,4.815340071064557
1187,8 ene 2022,26,9,10,1.4,14,23,3,7,19,0,8.666666666666666,7.84573486395988,0,19,0,7,0,0,0,0,0,2.6,5.851495535331117,2,24,0,0,6.5,10.136567466356649
1188,9 ene 2022,109,11,13,1.3846153846153846,18,99,10,93,16,0,36.333333333333336,40.59830319388017,0,16,0,89,3,0,1,0,0,10.9,26.455434224370613,6,102,0,1,27.25,43.216750224883874
1189,10 ene 2022,34,16,17,1.0588235294117647,18,23,11,28,6,0,11.333333333333336,12.036980056845193,0,6,0,21,4,0,3,0,0,3.4,6.216108107168022,16,15,0,3,8.5,7.088723439378913
1190,11 ene 2022,25,18,19,1.0,19,6,19,15,10,0,8.333333333333334,6.236095644623236,1,10,0,9,1,0,4,0,0,2.5,3.694590640382233,6,12,0,7,6.25,4.264680527307995
1191,12 ene 2022,19,13,16,1.0,16,12,7,14,5,0,6.333333333333332,5.792715732327589,1,5,0,11,2,0,0,0,0,1.9,3.3896902513356584,6,12,0,1,4.75,4.763139720814412
1192,13 ene 2022,28,12,14,1.1428571428571428,16,17,11,10,18,0,9.333333333333334,7.363574011458176,1,17,1,8,1,0,0,0,0,2.8,5.268775948927796,1,27,0,0,7.0,11.554220008291345
1193,14 ene 2022,45,14,15,1.3333333333333333,20,25,20,19,26,0,15.0,10.98483803552272,0,12,14,15,0,0,4,0,0,4.5,6.15223536610881,7,34,0,4,11.25,13.36740438529485
1194,15 ene 2022,16,6,7,1.0,7,13,3,13,3,0,5.333333333333333,5.557777333511021,0,3,0,12,0,0,1,0,0,1.6,3.5832945734337835,0,11,0,5,4.0,4.527692569068709
1195,16 ene 2022,20,8,9,1.1111111111111112,10,17,3,2,18,0,6.666666666666668,8.055363982396381,0,16,2,1,0,0,1,0,0,2.0,4.711687595755898,2,11,3,4,5.0,3.5355339059327378
1196,17 ene 2022,48,13,13,1.0,13,42,6,22,26,0,16.0,11.430952132988164,0,26,0,21,1,0,0,0,0,4.8,9.421252570651102,12,36,0,0,12.0,14.696938456699069
1197,18 ene 2022,16,8,9,1.0,9,14,2,3,13,0,5.333333333333333,5.557777333511021,0,13,0,2,0,0,1,0,0,1.6,3.8522720568516453,2,12,1,1,4.0,4.636809247747852
1198,19 ene 2022,18,8,8,1.0,8,12,6,15,3,0,6.0,6.4807406984078595,0,3,0,15,0,0,0,0,0,1.8,4.489988864128731,0,18,0,0,4.5,7.794228634059948
1199,20 ene 2022,35,13,14,1.0,14,14,21,30,5,0,11.666666666666664,13.12334645668635,0,5,0,14,15,0,1,0,0,3.5,5.6964901474504455,4,23,6,2,8.75,8.347903928532
1200,21 ene 2022,28,17,18,1.0,18,13,15,19,9,0,9.333333333333334,7.760297817881877,3,9,0,12,0,0,4,0,0,2.8,4.142463035441596,4,12,5,7,7.0,3.0822070014844885
1201,22 ene 2022,17,11,11,1.0,11,6,11,10,7,0,5.666666666666668,4.189935029992179,2,7,0,6,0,0,2,0,0,1.7,2.5317977802344327,7,8,0,2,4.25,3.344772040064913
1202,23 ene 2022,18,11,11,1.0,11,12,6,11,7,0,6.0,4.546060565661952,1,6,1,9,1,0,0,0,0,1.8,2.959729717389748,6,12,0,0,4.5,4.9749371855331
1203,24 ene 2022,11,8,9,1.0,9,5,6,7,4,0,3.6666666666666665,2.867441755680876,0,2,2,2,4,0,1,0,0,1.1,1.3,2,5,0,4,2.75,1.9202864369671517
1204,25 ene 2022,51,17,17,1.1764705882352942,20,38,13,30,21,0,17.0,12.569805089976535,0,21,0,27,1,0,2,0,0,5.1,9.565040512198575,6,40,3,2,12.75,15.801503093060482
1205,26 ene 2022,90,15,17,1.2352941176470589,21,70,20,81,9,0,30.0,36.24913792078372,0,5,4,78,2,0,1,0,0,9.0,23.065125189341593,11,74,0,5,22.5,29.987497394747702
1206,27 ene 2022,62,14,17,1.0,17,25,37,26,36,0,20.666666666666668,15.173075568988054,1,36,0,24,1,0,0,0,0,6.2,12.204917041913886,4,56,0,2,15.5,23.42541355024496
1207,28 ene 2022,48,11,14,1.0,14,42,6,31,14,3,16.0,11.51810169544733,1,8,9,29,1,0,0,0,0,4.8,8.704022058795577,5,42,1,0,12.0,17.421251390184345
1208,29 ene 2022,37,13,15,1.0666666666666669,16,22,15,23,10,4,12.333333333333336,7.930251502246879,0,14,0,21,2,0,0,0,0,3.7,7.1000000000000005,16,21,0,0,9.25,9.417404100918679
1209,30 ene 2022,18,9,10,1.0,10,16,2,11,7,0,6.0,4.546060565661952,0,7,0,10,1,0,0,0,0,1.8,3.429285639896449,3,13,0,2,4.5,5.024937810560445
1210,31 ene 2022,38,17,18,1.0555555555555556,19,25,13,20,17,1,12.666666666666664,8.339997335464536,0,16,2,19,1,0,0,0,0,3.8,6.910861017268398,10,24,0,4,9.5,9.096702699330127
1211,1 feb 2022,31,9,11,1.0909090909090908,12,27,4,20,11,0,10.333333333333334,8.178562764256865,0,11,0,20,0,0,0,0,0,3.1,6.518435395092906,1,25,5,0,7.75,10.133484099755623
1212,2 feb 2022,43,20,23,1.1304347826086956,26,35,8,24,19,0,14.333333333333336,10.338708279513881,1,18,1,21,2,0,0,0,0,4.3,7.6557168181692825,15,23,5,0,10.75,8.89873586527884
1213,3 feb 2022,25,14,16,1.0625,17,20,5,18,7,0,8.333333333333334,7.4087035902976215,2,7,0,16,0,0,0,0,0,2.5,4.964876634922564,8,13,3,1,6.25,4.656984002549289
1214,4 feb 2022,37,10,13,1.0,13,31,6,20,17,0,12.333333333333336,8.806563209081936,0,17,0,20,0,0,0,0,0,3.7,7.430343195303969,8,28,0,1,9.25,11.255554184490428
1215,5 feb 2022,40,12,15,1.0666666666666669,16,37,3,15,25,0,13.333333333333336,10.274023338281626,0,25,0,15,0,0,0,0,0,4.0,8.306623862918075,2,35,1,2,10.0,14.439529078193653
1216,6 feb 2022,59,15,17,1.0,17,45,14,43,16,0,19.666666666666668,17.745108872274887,0,15,1,43,0,0,0,0,0,5.9,13.141156722298078,18,37,0,4,14.75,14.48059045757458
1217,7 feb 2022,110,26,34,1.088235294117647,37,84,26,71,39,0,36.66666666666666,29.0325487838889,1,38,1,63,7,0,0,0,0,11.0,20.625227271475094,28,82,0,0,27.5,33.4776044543214
1218,8 feb 2022,91,24,32,1.09375,35,82,9,59,32,0,30.33333333333333,24.11546299691456,11,30,2,47,1,0,0,0,0,9.1,15.51418705572419,47,34,1,9,22.75,18.552290963651906
1219,9 feb 2022,65,27,30,1.0333333333333334,31,50,15,53,12,0,21.66666666666667,22.691163233490013,2,12,0,51,0,0,0,0,0,6.5,15.252868582663396,28,30,1,6,16.25,12.891373084353738
1220,10 feb 2022,93,19,28,1.2142857142857142,34,85,8,59,34,0,31.0,24.179881444429512,5,33,1,53,1,0,0,0,0,9.3,17.493141513175953,52,36,3,2,23.25,21.510172012329427
1221,11 feb 2022,48,12,19,1.1052631578947372,21,41,7,36,12,0,16.0,14.966629547095765,0,11,1,36,0,0,0,0,0,4.8,10.897706180660222,3,41,0,4,12.0,16.80773631397161
1222,12 feb 2022,51,11,17,1.0588235294117647,18,40,11,31,20,0,17.0,12.83225103661344,0,20,0,30,0,0,0,1,0,5.1,10.202450685987166,7,42,2,0,12.75,17.07886120325357
1223,13 feb 2022,20,8,9,1.0,9,17,3,3,17,0,6.666666666666668,7.4087035902976215,0,17,0,2,1,0,0,0,0,2.0,5.039841267341661,11,9,0,0,5.0,5.04975246918104
1224,14 feb 2022,90,16,27,1.0740740740740742,29,56,34,84,6,0,30.0,38.262252939417984,7,6,0,77,0,0,0,0,0,9.0,22.812277396174192,11,75,3,1,22.5,30.540956108150908
1225,15 feb 2022,89,23,28,1.1071428571428572,31,80,9,56,33,0,29.66666666666667,22.9830855679176,9,33,0,45,2,0,0,0,0,8.9,15.51418705572419,31,58,0,0,22.25,24.21130934088448
1226,16 feb 2022,49,17,21,1.0952380952380951,23,32,17,37,12,0,16.333333333333332,15.412837362262524,0,12,0,34,1,0,0,2,0,4.9,10.319399207318225,23,24,1,1,12.25,11.255554184490428
1227,17 feb 2022,76,15,18,1.1111111111111112,20,70,6,71,5,0,25.33333333333333,32.355662392986005,0,5,0,71,0,0,0,0,0,7.6,21.185844330590182,12,64,0,0,19.0,26.43860813280457
1228,18 feb 2022,52,13,18,1.0555555555555556,19,47,5,28,24,0,17.333333333333332,12.364824660660936,0,21,3,28,0,0,0,0,0,5.2,9.81631295344642,19,28,0,5,13.0,11.113055385446437
1229,19 feb 2022,20,9,10,1.0,10,16,4,3,17,0,6.666666666666668,7.4087035902976215,1,17,0,2,0,0,0,0,0,2.0,5.039841267341661,1,18,0,1,5.0,7.516648189186454
1230,20 feb 2022,22,8,10,1.2,12,20,2,16,6,0,7.333333333333332,6.599663291074443,0,6,0,15,1,0,0,0,0,2.2,4.621688003316538,10,9,3,0,5.5,4.153311931459037
1231,21 feb 2022,55,25,29,1.0,29,48,7,44,11,0,18.33333333333333,18.696404883173546,0,10,1,44,0,0,0,0,0,5.5,13.170041761513135,11,42,1,1,13.75,16.813313177360374
1232,22 feb 2022,115,27,33,1.0909090909090908,36,101,14,77,38,0,38.333333333333336,31.436002007606216,2,37,1,68,7,0,0,0,0,11.5,21.735914979590806,26,88,1,0,28.75,35.75874019033668
1233,23 feb 2022,136,36,43,1.2093023255813953,52,122,14,101,35,0,45.33333333333334,41.875476780038646,0,35,0,86,14,0,1,0,0,13.6,26.397727174891404,27,105,1,3,34.0,42.24926034855522
1234,24 feb 2022,78,18,22,1.1363636363636365,25,73,5,35,43,0,26.0,18.672618098881227,2,43,0,33,0,0,0,0,0,7.8,15.27612516314265,3,73,1,1,19.5,30.89902911096075
1235,25 feb 2022,75,18,20,1.1,22,69,6,62,13,0,25.0,26.69581740023457,0,13,0,62,0,0,0,0,0,7.5,18.575521526998912,30,45,0,0,18.75,19.48557158514987
1236,26 feb 2022,43,10,13,1.0769230769230769,14,39,4,31,12,0,14.333333333333336,12.762793146051099,0,12,0,31,0,0,0,0,0,4.3,9.59218431849597,12,21,1,9,10.75,7.1545440106270926
1237,27 feb 2022,32,12,17,1.0588235294117647,18,17,15,7,25,0,10.666666666666666,10.530379332620877,0,25,0,7,0,0,0,0,0,3.2,7.56042326857432,4,24,1,3,8.0,9.300537618869136
1238,28 feb 2022,73,17,18,1.0555555555555556,19,61,12,54,18,1,24.33333333333333,22.095751225568733,0,8,11,54,0,0,0,0,0,7.3,16.02529250903084,43,30,0,0,18.25,18.819869818890886
1239,1 mar 2022,49,14,17,1.0588235294117647,18,43,6,36,13,0,16.333333333333332,14.884742374510738,0,8,5,34,2,0,0,0,0,4.9,10.044401425669925,2,47,0,0,12.25,20.079529376955033
