,Fecha,Número de vistas de página,Usuarios nuevos,Usuarios,Número de sesiones por usuario,Sesiones,Argentina,Otros Paises,desktop,mobile,tablet,Categoría de dispositivo promedio,Categoría de dispositivo std,Linux,Android,iOS,Windows,Macintosh,Windows Phone,Sistema operativo (not set),Chrome OS,BlackBerry,FreeBSD,Playstation 4,Sistema operativo promedio,Sistema operativo std,Direct,Organic Search,Referral,Social,Paid Search,Agrupación de canales predeterminada promedio,Agrupación de canales predeterminada std
1441,19 sept 2022,109,23,40,1.1,44,100,9,80,29,0,36.333333333333336,33.06895153396242,8,29,0,71,1,0,0,0,0,0,0,9.909090909090908,21.034407074879372,9,78,7,15,0,21.8,28.505438077672128
1442,20 sept 2022,117,24,36,1.1111111111111112,40,109,8,82,34,1,39.0,33.25657829663178,18,34,1,61,3,0,0,0,0,0,0,10.636363636363637,18.989340202395496,48,67,1,1,0,23.4,28.485785929126124
1443,21 sept 2022,87,27,34,1.1176470588235294,38,68,19,61,26,0,29.0,24.99333244420733,0,20,6,61,0,0,0,0,0,0,0,7.909090909090909,17.75824799637697,33,44,0,10,0,17.4,17.951044537853495
1444,22 sept 2022,63,33,38,1.1052631578947372,42,46,17,42,21,0,21.0,17.146428199482248,2,17,4,39,1,0,0,0,0,0,0,5.727272727272728,11.560834423257846,11,48,1,3,0,12.6,18.11739495622922
1445,23 sept 2022,46,27,29,1.1034482758620692,32,40,6,27,18,1,15.333333333333336,10.780641085864152,0,16,3,27,0,0,0,0,0,0,0,4.181818181818182,8.536746046231622,10,35,1,0,0,9.2,13.437261625792662
1446,24 sept 2022,46,20,26,1.1153846153846154,29,35,11,18,28,0,15.333333333333336,11.585431464655178,0,27,1,18,0,0,0,0,0,0,0,4.181818181818182,8.85045640136127,10,36,0,0,0,9.2,13.948476619330153
1447,25 sept 2022,73,36,42,1.0714285714285714,45,61,12,41,30,2,24.33333333333333,16.418147141366337,3,31,1,34,4,0,0,0,0,0,0,6.636363636363638,12.279122912656762,22,40,1,10,0,14.6,14.961283367412035
1448,26 sept 2022,109,30,46,1.173913043478261,54,101,8,73,35,1,36.333333333333336,29.40899333348371,4,35,1,69,0,0,0,0,0,0,0,9.909090909090908,21.155074806831685,9,89,4,7,0,21.8,33.736626980182834
1449,27 sept 2022,137,32,42,1.1904761904761905,50,119,18,108,29,0,45.66666666666666,45.638677554119475,0,29,0,96,12,0,0,0,0,0,0,12.454545454545455,27.78934928860872,40,94,0,3,0,27.4,36.581962768555776
1450,28 sept 2022,251,45,56,1.2857142857142858,72,239,12,211,38,2,83.66666666666667,91.22986840332987,2,33,7,208,1,0,0,0,0,0,0,22.818181818181817,59.298655790096944,106,131,3,11,0,50.2,56.438993612572496
1451,29 sept 2022,176,30,44,1.1363636363636365,50,169,7,130,46,0,58.66666666666666,53.8227543785051,11,46,0,118,1,0,0,0,0,0,0,16.0,34.832064642692764,39,123,3,11,0,35.2,46.010433599347884
1452,30 sept 2022,91,22,29,1.0344827586206895,30,86,5,60,31,0,30.33333333333333,24.49943310001728,14,31,0,39,7,0,0,0,0,0,0,8.272727272727273,13.396681468937194,28,61,1,1,0,18.2,23.87802336877992
1453,1 oct 2022,54,20,23,1.173913043478261,27,47,7,12,42,0,18.0,17.663521732655695,0,41,1,12,0,0,0,0,0,0,0,4.909090909090909,11.91221333112705,13,40,1,0,0,10.8,15.406492138056604
1454,2 oct 2022,31,13,15,1.0666666666666669,16,28,3,18,13,0,10.333333333333334,7.586537784494028,0,13,0,17,1,0,0,0,0,0,0,2.8181818181818183,5.812497222962102,2,26,0,3,0,6.2,9.96794863550169
1455,3 oct 2022,105,34,44,1.1590909090909092,51,95,10,47,58,0,35.0,25.15286597321797,1,57,1,45,1,0,0,0,0,0,0,9.545454545454543,19.713233378822814,37,66,2,0,0,21.0,26.548069609672183
1456,4 oct 2022,111,47,63,1.0793650793650793,68,81,30,64,47,0,37.0,27.067816067549053,0,43,4,46,0,0,18,0,0,0,0,10.090909090909092,17.015792373047002,35,72,1,3,0,22.2,28.124011093725592
1457,5 oct 2022,108,38,47,1.0851063829787233,51,95,13,88,20,0,36.0,37.66519171153476,1,20,0,87,0,0,0,0,0,0,0,9.818181818181818,25.062896088253225,17,84,3,4,0,21.6,31.740195336512976
1458,6 oct 2022,105,38,50,1.1,55,96,9,61,44,0,35.0,25.703436864876,1,42,2,51,9,0,0,0,0,0,0,9.545454545454543,17.70651465300342,35,55,3,12,0,21.0,20.966640169564602
1459,7 oct 2022,46,21,25,1.12,28,28,18,16,30,0,15.333333333333336,12.256517540566824,0,26,4,16,0,0,0,0,0,0,0,4.181818181818182,8.288197323666532,11,28,0,7,0,9.2,10.303397497913004
1460,9 oct 2022,5,3,4,1.0,4,3,2,4,1,0,1.6666666666666667,1.699673171197595,1,0,1,3,0,0,0,0,0,0,0,0.4545454545454545,0.8907235428302464,2,3,0,0,0,1.0,1.2649110640673518
1461,10 oct 2022,105,26,36,1.1111111111111112,40,99,6,59,46,0,35.0,25.311394008759514,2,40,6,47,10,0,0,0,0,0,0,9.545454545454543,16.36717133534873,22,81,2,0,0,21.0,31.125552203936877
1462,11 oct 2022,119,30,42,1.1666666666666667,49,103,16,77,42,0,39.66666666666666,31.478387647541428,7,40,2,69,1,0,0,0,0,0,0,10.818181818181818,21.59047846460514,21,96,0,2,0,23.8,36.956190279843504
1463,12 oct 2022,94,39,47,1.1063829787234043,52,84,10,55,39,0,31.33333333333333,23.098821518760552,0,36,3,54,1,0,0,0,0,0,0,8.545454545454545,17.629333181653585,20,59,3,12,0,18.8,21.292252111977263
1464,13 oct 2022,82,24,36,1.1666666666666667,42,73,9,68,14,0,27.33333333333333,29.31817790306136,0,13,1,63,4,0,0,1,0,0,0,7.454545454545454,17.95126552319634,11,69,0,2,0,16.4,26.612778885340024
1465,14 oct 2022,90,28,35,1.1428571428571428,40,79,11,52,37,1,30.0,21.40093455903269,0,37,1,50,2,0,0,0,0,0,0,8.181818181818182,16.889039920063176,14,54,0,22,0,18.0,19.879637823662684
1466,15 oct 2022,42,12,15,1.0666666666666669,16,38,4,31,11,0,14.0,12.83225103661344,0,9,2,31,0,0,0,0,0,0,0,3.8181818181818175,8.972870036627906,10,31,0,1,0,8.4,11.909659944767526
1467,16 oct 2022,21,14,17,1.1176470588235294,19,12,9,13,8,0,7.0,5.354126134736337,1,6,2,10,2,0,0,0,0,0,0,1.9090909090909087,3.0882341366296417,4,17,0,0,0,4.2,6.584831053261732
1468,17 oct 2022,91,30,38,1.0526315789473684,40,82,9,68,23,0,30.33333333333333,28.24102610663351,2,21,2,65,1,0,0,0,0,0,0,8.272727272727273,18.88284892358869,26,62,3,0,0,18.2,23.969981226525807
1469,18 oct 2022,102,28,34,1.1470588235294117,39,100,2,80,20,2,34.0,33.346664001066124,0,22,0,78,2,0,0,0,0,0,0,9.272727272727273,22.615726262496306,30,70,2,0,0,20.4,27.28809264129686
1470,19 oct 2022,111,27,38,1.1052631578947372,42,88,23,88,23,0,37.0,37.26481808176,1,16,7,87,0,0,0,0,0,0,0,10.090909090909092,24.78069096349211,20,91,0,0,0,22.2,35.2613102422471
1471,20 oct 2022,133,51,57,1.1228070175438596,64,117,16,74,59,0,44.33333333333334,31.940917679713305,0,51,8,73,1,0,0,0,0,0,0,12.090909090909092,24.096225828406283,16,94,8,15,0,26.6,34.1853769907544
1472,21 oct 2022,83,31,38,1.131578947368421,43,79,4,66,17,0,27.66666666666667,27.980151695244412,1,14,3,60,5,0,0,0,0,0,0,7.545454545454546,17.06865088327741,21,55,0,7,0,16.6,20.674622124720926
1473,22 oct 2022,47,24,27,1.0,27,45,2,23,24,0,15.666666666666664,11.08552609887726,2,22,2,21,0,0,0,0,0,0,0,4.2727272727272725,8.158552780430753,5,39,0,3,0,9.4,14.92112596287559
1474,23 oct 2022,30,17,20,1.05,21,27,3,13,17,0,10.0,7.25718035235908,1,16,1,12,0,0,0,0,0,0,0,2.727272727272727,5.3951309545301065,9,21,0,0,0,6.0,8.270429251254134
1475,24 oct 2022,77,27,36,1.0277777777777777,37,67,10,56,21,0,25.66666666666667,23.098821518760552,1,19,2,53,0,0,2,0,0,0,0,7.0,15.49193338482967,4,73,0,0,0,15.4,28.84163656937657
1476,25 oct 2022,319,55,71,1.1126760563380282,79,306,13,178,141,0,106.33333333333331,76.69130039030212,2,138,3,175,1,0,0,0,0,0,0,29.0,60.627026676527386,46,126,2,145,0,63.8,61.10450065257059
1477,26 oct 2022,265,38,51,1.0588235294117647,54,247,18,182,73,10,88.33333333333331,71.05084251592109,0,81,2,182,0,0,0,0,0,0,0,24.09090909090909,55.02471270496978,55,196,0,14,0,53.0,74.28593406560894
1478,27 oct 2022,94,28,35,1.1714285714285717,41,87,7,73,21,0,31.33333333333333,30.684777260973487,0,20,1,72,1,0,0,0,0,0,0,8.545454545454545,20.851699893048327,46,48,0,0,0,18.8,23.03388807822075
1479,28 oct 2022,68,22,28,1.0357142857142858,29,57,11,21,47,0,22.66666666666667,19.22382780706162,0,45,2,20,1,0,0,0,0,0,0,6.1818181818181825,13.516442389772283,15,41,2,10,0,13.6,14.73227748856232
1480,29 oct 2022,109,17,22,1.0454545454545454,23,103,6,16,92,1,36.333333333333336,39.83577398380617,4,92,1,12,0,0,0,0,0,0,0,9.909090909090908,26.189708407049533,35,67,5,2,0,21.8,25.94918110461291
1481,30 oct 2022,29,20,24,1.0416666666666667,25,25,4,17,12,0,9.666666666666666,7.133644853010899,2,10,2,15,0,0,0,0,0,0,0,2.636363636363636,4.829318176470336,3,20,1,5,0,5.8,7.3047929470998705
1482,31 oct 2022,6,5,6,1.0,6,2,4,4,2,0,2.0,1.6329931618554518,0,1,1,4,0,0,0,0,0,0,0,0.5454545454545454,1.1570838237598051,1,5,0,0,0,1.2,1.939071942966532
1483,1 nov 2022,56,10,18,1.0555555555555556,19,53,3,49,7,0,18.666666666666668,21.638443156156644,4,7,0,43,2,0,0,0,0,0,0,5.090909090909091,12.18385328997914,7,49,0,0,0,11.2,19.093454375780198
1484,2 nov 2022,97,25,33,1.1515151515151516,38,84,13,74,21,2,32.333333333333336,30.466739606039607,0,22,1,71,3,0,0,0,0,0,0,8.818181818181818,20.62574817075264,12,83,2,0,0,19.4,32.10981158462316
1485,3 nov 2022,65,28,33,1.2727272727272727,42,62,3,46,19,0,21.66666666666667,18.873850222522755,1,18,1,45,0,0,0,0,0,0,0,5.909090909090909,13.371982551415925,17,46,1,1,0,13.0,17.674840876228558
1486,4 nov 2022,98,34,41,1.048780487804878,43,90,8,57,41,0,32.666666666666664,24.00462918318511,1,38,3,56,0,0,0,0,0,0,0,8.909090909090908,18.38207894788511,11,84,2,1,0,19.6,32.43824902796081
1487,5 nov 2022,86,22,24,1.0416666666666667,25,78,8,57,29,0,28.66666666666667,23.27134623427608,2,29,0,53,2,0,0,0,0,0,0,7.8181818181818175,16.47487443361271,24,62,0,0,0,17.2,24.252010225958596
1488,6 nov 2022,21,12,13,1.0769230769230769,14,20,1,5,16,0,7.0,6.683312551921141,0,13,3,5,0,0,0,0,0,0,0,1.9090909090909087,3.8483655433666777,6,12,2,1,0,4.2,4.4
1489,7 nov 2022,131,36,43,1.0930232558139534,47,123,8,105,26,0,43.66666666666666,44.64925033587412,2,26,0,102,1,0,0,0,0,0,0,11.909090909090908,29.426192863608453,25,104,1,1,0,26.2,40.02699089364575
1490,8 nov 2022,122,30,35,1.2,42,115,7,91,27,4,40.66666666666666,36.80881536926839,0,30,1,91,0,0,0,0,0,0,0,11.090909090909092,26.67806230340695,50,71,0,1,0,24.4,30.21655175561897
1491,9 nov 2022,166,30,40,1.125,45,152,14,131,33,2,55.33333333333334,54.98080473118677,3,35,0,128,0,0,0,0,0,0,0,15.090909090909092,37.06616821909545,79,80,0,7,0,33.2,37.89142383178547
1492,10 nov 2022,90,37,47,1.0425531914893618,49,70,20,59,30,1,30.0,23.678400846904047,3,30,1,53,3,0,0,0,0,0,0,8.181818181818182,16.491420258690887,25,64,1,0,0,18.0,24.907830094169178
1493,11 nov 2022,107,28,43,1.1162790697674418,48,89,18,59,48,0,35.666666666666664,25.61683474245447,1,48,0,58,0,0,0,0,0,0,0,9.727272727272727,20.512040406865736,39,67,0,1,0,21.4,27.28076245268816
1494,12 nov 2022,57,23,26,1.0384615384615383,27,53,4,38,19,0,19.0,15.513435037626795,2,18,1,35,1,0,0,0,0,0,0,5.181818181818182,10.701046523317931,20,30,7,0,0,11.4,11.825396399275586
1495,13 nov 2022,49,28,35,1.0571428571428572,37,31,18,25,24,0,16.333333333333332,11.556623882239812,1,23,1,20,4,0,0,0,0,0,0,4.454545454545454,8.139283376581595,21,27,1,0,0,9.8,11.754148203932091
1496,14 nov 2022,144,29,43,1.069767441860465,46,120,24,91,52,1,48.0,36.85105154537656,0,43,10,90,1,0,0,0,0,0,0,13.090909090909092,27.244530878873967,35,101,0,8,0,28.8,38.321795365039975
1497,15 nov 2022,163,24,31,1.1935483870967742,37,157,6,102,61,0,54.33333333333334,41.907305117631005,0,59,2,92,10,0,0,0,0,0,0,14.818181818181818,29.593666957086317,16,147,0,0,0,32.6,57.534685190761245
1498,16 nov 2022,121,33,43,1.069767441860465,46,116,5,82,39,0,40.333333333333336,33.48963355361709,0,39,0,80,1,0,1,0,0,0,0,11.0,24.48004753411903,17,87,1,16,0,24.2,32.2080735220224
1499,17 nov 2022,106,26,35,1.1428571428571428,40,80,26,96,10,0,35.333333333333336,43.09163362984615,13,9,1,82,1,0,0,0,0,0,0,9.636363636363637,23.26633434921769,8,94,1,3,0,21.2,36.50424632833829
1500,18 nov 2022,106,30,40,1.1,44,89,17,59,42,5,35.333333333333336,22.54378455854789,3,46,1,50,6,0,0,0,0,0,0,9.636363636363637,18.19226972331793,6,89,7,4,0,21.2,33.98470244095128
1501,19 nov 2022,1,1,1,1.0,1,1,0,0,1,0,0.3333333333333333,0.4714045207910317,0,1,0,0,0,0,0,0,0,0,0,0.09090909090909093,0.2874797872880344,1,0,0,0,0,0.2,0.4000000000000001
1502,23 nov 2022,134,36,47,1.0851063829787233,51,129,5,100,34,0,44.66666666666666,41.51572660517404,6,32,2,94,0,0,0,0,0,0,0,12.181818181818182,27.41538447268475,34,87,0,13,0,26.8,32.56624018826859
1503,24 nov 2022,91,32,37,1.108108108108108,41,76,15,65,26,0,30.33333333333333,26.71246067953223,1,22,4,61,3,0,0,0,0,0,0,8.272727272727273,17.781966907725312,13,74,0,4,0,18.2,28.301236722093957
1504,25 nov 2022,56,24,30,1.1666666666666667,35,51,5,25,31,0,18.666666666666668,13.42468704373485,1,26,5,21,2,0,1,0,0,0,0,5.090909090909091,8.856990515504437,17,34,3,2,0,11.2,12.890306435457616
1505,26 nov 2022,24,8,14,1.0714285714285714,15,23,1,11,13,0,8.0,5.715476066494082,0,13,0,11,0,0,0,0,0,0,0,2.1818181818181817,4.647935647696079,8,15,0,1,0,4.8,5.912698199637793
1506,27 nov 2022,28,18,19,1.0526315789473684,20,24,4,12,16,0,9.333333333333334,6.79869268479038,0,16,0,12,0,0,0,0,0,0,0,2.5454545454545454,5.46665322849924,10,18,0,0,0,5.6,7.310266752998826
1507,28 nov 2022,97,33,41,1.048780487804878,43,75,22,80,17,0,32.333333333333336,34.41253001774532,0,16,1,65,15,0,0,0,0,0,0,8.818181818181818,18.71226229857252,22,67,2,6,0,19.4,25.024787711387287
1508,29 nov 2022,198,28,37,1.3513513513513509,50,192,6,178,20,0,66.0,79.61574383667258,1,18,2,177,0,0,0,0,0,0,0,18.0,50.53711507397311,127,58,4,9,0,39.6,48.47514827207856
1509,30 nov 2022,144,23,32,1.15625,37,136,8,137,7,0,48.0,62.99735444180705,0,7,0,135,1,0,1,0,0,0,0,13.090909090909092,38.60158862829481,61,77,1,5,0,28.8,33.252969792185475
1510,1 dic 2022,159,26,33,1.181818181818182,39,138,21,140,19,0,53.0,62.005376111000785,2,19,0,124,14,0,0,0,0,0,0,14.454545454545455,35.21199082018314,18,140,0,1,0,31.8,54.53219232710161
1511,2 dic 2022,114,30,40,1.05,42,101,13,67,47,0,38.0,28.08320969310073,20,45,2,33,14,0,0,0,0,0,0,10.363636363636363,15.173378165678125,19,92,3,0,0,22.8,35.312320796005466
1512,3 dic 2022,28,16,17,1.0,17,23,5,9,19,0,9.333333333333334,7.760297817881877,0,18,1,8,1,0,0,0,0,0,0,2.5454545454545454,5.382862306577259,10,18,0,0,0,5.6,7.310266752998826
1513,4 dic 2022,54,13,16,1.125,18,46,8,24,30,0,18.0,12.961481396815719,0,30,0,24,0,0,0,0,0,0,0,4.909090909090909,10.492027670002551,29,23,2,0,0,10.8,12.576167937809991
1514,5 dic 2022,157,23,37,1.135135135135135,42,145,12,130,26,1,52.33333333333334,55.85894934764009,1,23,4,128,1,0,0,0,0,0,0,14.272727272727273,36.54409766816203,31,116,3,7,0,31.4,43.69256229611626
1515,6 dic 2022,265,37,45,1.1333333333333333,51,200,65,194,69,2,88.33333333333331,79.56688311658871,0,71,0,190,2,0,0,2,0,0,0,24.09090909090909,56.21784664136234,151,114,0,0,0,53.0,65.95756211383195
1516,7 dic 2022,202,13,22,1.2727272727272727,28,133,69,187,15,0,67.33333333333333,84.83840849258993,0,14,1,187,0,0,0,0,0,0,0,18.363636363636363,53.47603155071648,49,151,0,2,0,40.4,58.38698485107789
1517,8 dic 2022,23,12,16,1.125,18,16,7,9,14,0,7.666666666666668,5.792715732327589,1,11,3,8,0,0,0,0,0,0,0,2.090909090909091,3.654500225862142,7,14,0,2,0,4.6,5.3516352641038605
1518,9 dic 2022,24,10,10,1.3,13,18,6,19,5,0,8.0,8.04155872120988,0,4,1,19,0,0,0,0,0,0,0,2.1818181818181817,5.440892002707276,5,19,0,0,0,4.8,7.359347797189638
1519,10 dic 2022,15,7,9,1.1111111111111112,10,14,1,11,4,0,5.0,4.546060565661952,0,3,1,10,1,0,0,0,0,0,0,1.3636363636363635,2.8690425160108184,3,12,0,0,0,3.0,4.6475800154489
1520,11 dic 2022,41,19,21,1.0476190476190477,22,38,3,31,10,0,13.666666666666664,12.918548250050735,3,10,0,27,1,0,0,0,0,0,0,3.727272727272727,7.898111501444897,2,26,3,10,0,8.2,9.516301802696255
1521,12 dic 2022,386,23,32,1.3125,42,373,13,355,31,0,128.66666666666666,160.54144497778617,13,31,0,339,3,0,0,0,0,0,0,35.09090909090909,96.53775007779413,313,72,1,0,0,77.2,121.1237383835225
1522,13 dic 2022,106,16,21,1.1428571428571428,24,98,8,93,13,0,35.333333333333336,41.12041936664665,1,12,1,92,0,0,0,0,0,0,0,9.636363636363637,26.265333970750138,80,23,0,3,0,21.2,30.629397643440523
1523,14 dic 2022,57,19,26,1.0384615384615383,27,50,7,48,8,1,19.0,20.704266871026046,3,8,1,45,0,0,0,0,0,0,0,5.181818181818182,12.804957717570186,14,41,1,1,0,11.4,15.679285698015713
1524,15 dic 2022,40,20,24,1.0833333333333333,26,34,6,26,14,0,13.333333333333336,10.624918300339486,4,14,0,22,0,0,0,0,0,0,0,3.636363636363636,7.074573257579534,7,31,1,1,0,8.0,11.764352935882197
1525,16 dic 2022,107,20,30,1.3,39,93,14,62,45,0,35.666666666666664,26.15764175575127,17,40,5,45,0,0,0,0,0,0,0,9.727272727272727,16.231792087756833,9,92,1,5,0,21.4,35.44347612749065
1526,17 dic 2022,31,9,14,1.2142857142857142,17,25,6,16,15,0,10.333333333333334,7.318166133366716,0,14,1,16,0,0,0,0,0,0,0,2.8181818181818183,5.765385452984699,17,13,0,1,0,6.2,7.3047929470998705
1527,18 dic 2022,11,3,7,1.0,7,8,3,7,4,0,3.6666666666666665,2.867441755680876,0,4,0,7,0,0,0,0,0,0,0,1.0,2.215646837627989,2,9,0,0,0,2.2,3.487119154832538
1528,19 dic 2022,112,8,14,1.0714285714285714,15,26,86,95,17,0,37.333333333333336,41.362892656206824,0,17,0,94,1,0,0,0,0,0,0,10.181818181818182,26.94377371766547,86,26,0,0,0,22.4,33.356258783023016
1529,20 dic 2022,80,7,11,1.2727272727272727,14,76,4,16,64,0,26.66666666666667,27.19477073916152,0,64,0,16,0,0,0,0,0,0,0,7.272727272727272,18.51334118015688,61,17,0,2,0,16.0,23.383755044902433
1530,21 dic 2022,121,11,17,1.2352941176470589,21,117,4,84,37,0,40.333333333333336,34.37376260399137,0,36,1,84,0,0,0,0,0,0,0,11.0,25.26585910598799,74,31,0,16,0,24.2,27.44011661782799
1531,22 dic 2022,37,10,14,1.0,14,33,4,21,16,0,12.333333333333336,8.956685895029599,1,16,0,20,0,0,0,0,0,0,0,3.363636363636364,6.957961133873619,14,23,0,0,0,7.4,9.499473669630332
1532,23 dic 2022,19,2,3,1.3333333333333333,4,18,1,15,4,0,6.333333333333332,6.342099196813482,1,4,0,14,0,0,0,0,0,0,0,1.7272727272727273,4.047241689009466,19,0,0,0,0,3.8,7.6
1533,24 dic 2022,6,5,6,1.0,6,3,3,3,3,0,2.0,1.4142135623730951,1,3,0,1,1,0,0,0,0,0,0,0.5454545454545454,0.8907235428302466,2,4,0,0,0,1.2,1.6
1534,25 dic 2022,29,5,7,1.1428571428571428,8,25,4,5,24,0,9.666666666666666,10.338708279513881,0,18,6,5,0,0,0,0,0,0,0,2.636363636363636,5.2961860595016415,1,28,0,0,0,5.8,11.106754701531855
1535,26 dic 2022,60,14,15,1.3333333333333333,20,54,6,24,36,0,20.0,14.966629547095765,1,36,0,21,2,0,0,0,0,0,0,5.454545454545454,11.340704133691785,16,44,0,0,0,12.0,17.158088471621774
1536,27 dic 2022,19,10,11,1.0,11,13,6,14,5,0,6.333333333333332,5.792715732327589,0,5,0,14,0,0,0,0,0,0,0,1.7272727272727273,4.136113878573573,3,16,0,0,0,3.8,6.209669878504008
1537,28 dic 2022,152,96,100,1.13,113,130,22,46,106,0,50.66666666666666,43.39994879669278,1,89,17,43,2,0,0,0,0,0,0,13.818181818181818,26.90663379445225,107,44,0,1,0,30.4,41.86932051036892
1538,29 dic 2022,161,65,74,1.162162162162162,86,127,34,74,87,0,53.66666666666666,38.31738798799081,27,80,7,47,0,0,0,0,0,0,0,14.636363636363635,25.28122813210957,83,72,0,6,0,32.2,37.21505071876162
1539,30 dic 2022,28,12,17,1.1176470588235294,19,26,2,17,11,0,9.333333333333334,7.039570693980958,0,9,2,17,0,0,0,0,0,0,0,2.5454545454545454,5.2460138350012775,9,16,1,2,0,5.6,6.086049621881176
1540,31 dic 2022,84,10,15,1.0666666666666669,16,80,4,6,78,0,28.0,35.440090293338706,0,76,2,6,0,0,0,0,0,0,0,7.636363636363638,21.689011575922393,20,62,0,2,0,16.8,23.819319889535052
1541,1 ene 2023,18,8,10,1.0,10,11,7,7,11,0,6.0,4.546060565661952,1,9,2,6,0,0,0,0,0,0,0,1.6363636363636365,2.9005556606443297,3,11,1,3,0,3.6,3.878143885933064
1542,2 ene 2023,38,22,22,1.0909090909090908,24,24,14,26,12,0,12.666666666666664,10.624918300339486,0,12,0,24,2,0,0,0,0,0,0,3.4545454545454546,7.3405924502495825,15,23,0,0,0,7.6,9.645724441429994
1543,3 ene 2023,37,17,19,1.263157894736842,24,23,14,17,20,0,12.333333333333336,8.806563209081936,1,19,1,16,0,0,0,0,0,0,0,3.363636363636364,6.705123241667553,24,13,0,0,0,7.4,9.707728879609276
1544,4 ene 2023,43,17,19,1.0526315789473684,20,32,11,26,17,0,14.333333333333336,10.780641085864152,13,10,7,13,0,0,0,0,0,0,0,3.9090909090909087,5.3843974163494,32,11,0,0,0,8.6,12.451505933018705
1545,5 ene 2023,35,17,21,1.1904761904761905,25,27,8,16,15,4,11.666666666666664,5.436502143433364,0,19,0,15,1,0,0,0,0,0,0,3.1818181818181817,6.575687752736408,12,22,0,1,0,7.0,8.763560920082657
1546,6 ene 2023,32,17,18,1.1111111111111112,20,17,15,10,22,0,10.666666666666666,8.993825042154695,1,22,0,9,0,0,0,0,0,0,0,2.9090909090909087,6.556808334638894,11,21,0,0,0,6.4,8.452218643646175
1547,7 ene 2023,52,12,14,1.3571428571428572,19,44,8,20,32,0,17.333333333333332,13.199326582148887,0,32,0,20,0,0,0,0,0,0,0,4.727272727272728,10.349272342369245,18,34,0,0,0,10.4,13.705473359209455
1548,8 ene 2023,14,6,10,1.2,12,9,5,3,11,0,4.666666666666667,4.642796092394708,0,11,0,3,0,0,0,0,0,0,0,1.2727272727272727,3.193485103681872,6,8,0,0,0,2.8,3.487119154832538
1549,9 ene 2023,50,12,15,1.0,15,42,8,46,4,0,16.666666666666668,20.80598204576965,1,3,1,42,3,0,0,0,0,0,0,4.545454545454546,11.89624567487679,14,30,2,4,0,10.0,11.099549540409287
1550,10 ene 2023,34,14,16,1.0625,17,20,14,22,12,0,11.333333333333336,8.993825042154695,0,10,2,19,3,0,0,0,0,0,0,3.0909090909090913,5.791130294048358,4,27,2,1,0,6.8,10.186265262597477
1551,11 ene 2023,33,13,19,1.263157894736842,24,23,10,15,18,0,11.0,7.874007874011811,1,17,1,14,0,0,0,0,0,0,0,3.0,5.939084716749482,6,26,0,1,0,6.6,9.951884243699784
1552,12 ene 2023,24,16,16,1.0,16,14,10,11,13,0,8.0,5.715476066494082,1,10,3,10,0,0,0,0,0,0,0,2.1818181818181817,3.7855750570285482,8,13,0,3,0,4.8,5.035871324805668
1553,13 ene 2023,33,13,15,1.0666666666666669,16,20,13,25,7,1,11.0,10.198039027185569,0,8,0,20,5,0,0,0,0,0,0,3.0,5.954371961386478,9,24,0,0,0,6.6,9.372299611087984
1554,14 ene 2023,15,11,12,1.0,12,11,4,9,5,1,5.0,3.2659863237109037,0,6,0,9,0,0,0,0,0,0,0,1.3636363636363635,2.9625764976000597,2,13,0,0,0,3.0,5.059644256269407
1555,15 ene 2023,13,10,11,1.0909090909090908,12,10,3,9,4,0,4.333333333333333,3.6817870057290873,0,4,0,8,1,0,0,0,0,0,0,1.181818181818182,2.4427325168262555,3,10,0,0,0,2.6,3.878143885933064
1556,16 ene 2023,24,9,10,1.1,11,16,8,21,3,0,8.0,9.273618495495704,0,2,1,15,6,0,0,0,0,0,0,2.1818181818181817,4.4069816885603,10,13,1,0,0,4.8,5.564171097297422
1557,17 ene 2023,42,11,15,1.1333333333333333,17,18,24,22,20,0,14.0,9.933109617167561,1,20,0,21,0,0,0,0,0,0,0,3.8181818181818175,7.871908418468823,30,12,0,0,0,8.4,11.757550765359257
1558,18 ene 2023,25,17,19,1.0526315789473684,20,22,3,15,10,0,8.333333333333334,6.236095644623236,0,7,3,14,1,0,0,0,0,0,0,2.272727272727273,4.2445881927013644,10,14,1,0,0,5.0,5.865151319446072
1559,19 ene 2023,45,11,15,1.1333333333333333,17,33,12,33,12,0,15.0,13.638181696985855,0,11,1,33,0,0,0,0,0,0,0,4.090909090909091,9.662058367699217,7,36,1,1,0,9.0,13.725887949418793
1560,20 ene 2023,28,12,15,1.0,15,20,8,7,21,0,9.333333333333334,8.73053390247253,1,18,3,6,0,0,0,0,0,0,0,2.5454545454545454,5.211240235624186,13,14,1,0,0,5.6,6.468384651518491
